g0;Alpha;Beta;Gamma;percent;Zustand
0;0.82;0.37;0.32;53.66;0
0;0.82;0.37;0.33;46.34;0
0;0.82;0.37;0.34;34.15;0
0;0.82;0.37;0.35;0.0;0
0;0.82;0.37;0.36;0.0;0
0;0.82;0.37;0.37;0.0;0
0;0.82;0.38;0.0;92.68;0
0;0.82;0.38;0.01;92.68;0
0;0.82;0.38;0.02;92.68;0
0;0.82;0.38;0.03;92.68;0
0;0.82;0.38;0.04;92.68;0
0;0.82;0.38;0.05;92.68;0
0;0.82;0.38;0.06;92.68;0
0;0.82;0.38;0.07;92.68;0
0;0.82;0.38;0.08;92.68;0
0;0.82;0.38;0.09;92.68;0
0;0.82;0.38;0.1;92.68;0
0;0.82;0.38;0.11;92.68;0
0;0.82;0.38;0.12;92.68;0
0;0.82;0.38;0.13;92.68;0
0;0.82;0.38;0.14;90.24;0
0;0.82;0.38;0.15;90.24;0
0;0.82;0.38;0.16;90.24;0
0;0.82;0.38;0.17;90.24;0
0;0.82;0.38;0.18;87.8;0
0;0.82;0.38;0.19;87.8;0
0;0.82;0.38;0.2;85.37;0
0;0.82;0.38;0.21;82.93;0
0;0.82;0.38;0.22;80.49;0
0;0.82;0.38;0.23;78.05;0
0;0.82;0.38;0.24;78.05;0
0;0.82;0.38;0.25;75.61;0
0;0.82;0.38;0.26;73.17;0
0;0.82;0.38;0.27;70.73;0
0;0.82;0.38;0.28;65.85;0
0;0.82;0.38;0.29;63.41;0
0;0.82;0.38;0.3;58.54;0
0;0.82;0.38;0.31;53.66;0
0;0.82;0.38;0.32;48.78;0
0;0.82;0.38;0.33;39.02;0
0;0.82;0.38;0.34;0.0;0
0;0.82;0.38;0.35;0.0;0
0;0.82;0.38;0.36;0.0;0
0;0.82;0.38;0.37;0.0;0
0;0.82;0.38;0.38;0.0;0
0;0.82;0.39;0.0;92.68;0
0;0.82;0.39;0.01;92.68;0
0;0.82;0.39;0.02;92.68;0
0;0.82;0.39;0.03;92.68;0
0;0.82;0.39;0.04;92.68;0
0;0.82;0.39;0.05;92.68;0
0;0.82;0.39;0.06;92.68;0
0;0.82;0.39;0.07;92.68;0
0;0.82;0.39;0.08;92.68;0
0;0.82;0.39;0.09;92.68;0
0;0.82;0.39;0.1;92.68;0
0;0.82;0.39;0.11;92.68;0
0;0.82;0.39;0.12;90.24;0
0;0.82;0.39;0.13;90.24;0
0;0.82;0.39;0.14;90.24;0
0;0.82;0.39;0.15;90.24;0
0;0.82;0.39;0.16;90.24;0
0;0.82;0.39;0.17;87.8;0
0;0.82;0.39;0.18;87.8;0
0;0.82;0.39;0.19;85.37;0
0;0.82;0.39;0.2;82.93;0
0;0.82;0.39;0.21;80.49;0
0;0.82;0.39;0.22;80.49;0
0;0.82;0.39;0.23;78.05;0
0;0.82;0.39;0.24;75.61;0
0;0.82;0.39;0.25;73.17;0
0;0.82;0.39;0.26;70.73;0
0;0.82;0.39;0.27;68.29;0
0;0.82;0.39;0.28;63.41;0
0;0.82;0.39;0.29;60.98;0
0;0.82;0.39;0.3;56.1;0
0;0.82;0.39;0.31;51.22;0
0;0.82;0.39;0.32;41.46;0
0;0.82;0.39;0.33;19.51;0
0;0.82;0.39;0.34;0.0;0
0;0.82;0.39;0.35;0.0;0
0;0.82;0.39;0.36;0.0;0
0;0.82;0.39;0.37;0.0;0
0;0.82;0.39;0.38;0.0;0
0;0.82;0.39;0.39;0.0;0
0;0.82;0.4;0.0;92.68;0
0;0.82;0.4;0.01;92.68;0
0;0.82;0.4;0.02;92.68;0
0;0.82;0.4;0.03;92.68;0
0;0.82;0.4;0.04;92.68;0
0;0.82;0.4;0.05;92.68;0
0;0.82;0.4;0.06;92.68;0
0;0.82;0.4;0.07;92.68;0
0;0.82;0.4;0.08;92.68;0
0;0.82;0.4;0.09;92.68;0
0;0.82;0.4;0.1;90.24;0
0;0.82;0.4;0.11;90.24;0
0;0.82;0.4;0.12;90.24;0
0;0.82;0.4;0.13;90.24;0
0;0.82;0.4;0.14;90.24;0
0;0.82;0.4;0.15;87.8;0
0;0.82;0.4;0.16;87.8;0
0;0.82;0.4;0.17;87.8;0
0;0.82;0.4;0.18;85.37;0
0;0.82;0.4;0.19;82.93;0
0;0.82;0.4;0.2;80.49;0
0;0.82;0.4;0.21;80.49;0
0;0.82;0.4;0.22;78.05;0
0;0.82;0.4;0.23;75.61;0
0;0.82;0.4;0.24;73.17;0
0;0.82;0.4;0.25;70.73;0
0;0.82;0.4;0.26;68.29;0
0;0.82;0.4;0.27;65.85;0
0;0.82;0.4;0.28;60.98;0
0;0.82;0.4;0.29;58.54;0
0;0.82;0.4;0.3;51.22;0
0;0.82;0.4;0.31;43.9;0
0;0.82;0.4;0.32;31.71;0
0;0.82;0.4;0.33;0.0;0
0;0.82;0.4;0.34;0.0;0
0;0.82;0.4;0.35;0.0;0
0;0.82;0.4;0.36;0.0;0
0;0.82;0.4;0.37;0.0;0
0;0.82;0.4;0.38;0.0;0
0;0.82;0.4;0.39;0.0;0
0;0.82;0.4;0.4;0.0;0
0;0.82;0.41;0.0;92.68;0
0;0.82;0.41;0.01;92.68;0
0;0.82;0.41;0.02;92.68;0
0;0.82;0.41;0.03;92.68;0
0;0.82;0.41;0.04;92.68;0
0;0.82;0.41;0.05;92.68;0
0;0.82;0.41;0.06;92.68;0
0;0.82;0.41;0.07;90.24;0
0;0.82;0.41;0.08;90.24;0
0;0.82;0.41;0.09;90.24;0
0;0.82;0.41;0.1;90.24;0
0;0.82;0.41;0.11;90.24;0
0;0.82;0.41;0.12;90.24;0
0;0.82;0.41;0.13;90.24;0
0;0.82;0.41;0.14;87.8;0
0;0.82;0.41;0.15;87.8;0
0;0.82;0.41;0.16;85.37;0
0;0.82;0.41;0.17;85.37;0
0;0.82;0.41;0.18;82.93;0
0;0.82;0.41;0.19;80.49;0
0;0.82;0.41;0.2;80.49;0
0;0.82;0.41;0.21;78.05;0
0;0.82;0.41;0.22;75.61;0
0;0.82;0.41;0.23;73.17;0
0;0.82;0.41;0.24;70.73;0
0;0.82;0.41;0.25;68.29;0
0;0.82;0.41;0.26;65.85;0
0;0.82;0.41;0.27;63.41;0
0;0.82;0.41;0.28;58.54;0
0;0.82;0.41;0.29;53.66;0
0;0.82;0.41;0.3;46.34;0
0;0.82;0.41;0.31;36.59;0
0;0.82;0.41;0.32;0.0;0
0;0.82;0.41;0.33;0.0;0
0;0.82;0.41;0.34;0.0;0
0;0.82;0.41;0.35;0.0;0
0;0.82;0.41;0.36;0.0;0
0;0.82;0.41;0.37;0.0;0
0;0.82;0.41;0.38;0.0;0
0;0.82;0.41;0.39;0.0;0
0;0.82;0.41;0.4;0.0;0
0;0.82;0.41;0.41;0.0;0
0;0.82;0.42;0.0;92.68;0
0;0.82;0.42;0.01;92.68;0
0;0.82;0.42;0.02;92.68;0
0;0.82;0.42;0.03;92.68;0
0;0.82;0.42;0.04;92.68;0
0;0.82;0.42;0.05;90.24;0
0;0.82;0.42;0.06;90.24;0
0;0.82;0.42;0.07;90.24;0
0;0.82;0.42;0.08;90.24;0
0;0.82;0.42;0.09;90.24;0
0;0.82;0.42;0.1;90.24;0
0;0.82;0.42;0.11;90.24;0
0;0.82;0.42;0.12;87.8;0
0;0.82;0.42;0.13;87.8;0
0;0.82;0.42;0.14;87.8;0
0;0.82;0.42;0.15;85.37;0
0;0.82;0.42;0.16;85.37;0
0;0.82;0.42;0.17;82.93;0
0;0.82;0.42;0.18;80.49;0
0;0.82;0.42;0.19;80.49;0
0;0.82;0.42;0.2;78.05;0
0;0.82;0.42;0.21;75.61;0
0;0.82;0.42;0.22;73.17;0
0;0.82;0.42;0.23;70.73;0
0;0.82;0.42;0.24;68.29;0
0;0.82;0.42;0.25;65.85;0
0;0.82;0.42;0.26;63.41;0
0;0.82;0.42;0.27;60.98;0
0;0.82;0.42;0.28;56.1;0
0;0.82;0.42;0.29;48.78;0
0;0.82;0.42;0.3;41.46;0
0;0.82;0.42;0.31;17.07;0
0;0.82;0.42;0.32;0.0;0
0;0.82;0.42;0.33;0.0;0
0;0.82;0.42;0.34;0.0;0
0;0.82;0.42;0.35;0.0;0
0;0.82;0.42;0.36;0.0;0
0;0.82;0.42;0.37;0.0;0
0;0.82;0.42;0.38;0.0;0
0;0.82;0.42;0.39;0.0;0
0;0.82;0.42;0.4;0.0;0
0;0.82;0.43;0.0;92.68;0
0;0.82;0.43;0.01;92.68;0
0;0.82;0.43;0.02;92.68;0
0;0.82;0.43;0.03;90.24;0
0;0.82;0.43;0.04;90.24;0
0;0.82;0.43;0.05;90.24;0
0;0.82;0.43;0.06;90.24;0
0;0.82;0.43;0.07;90.24;0
0;0.82;0.43;0.08;90.24;0
0;0.82;0.43;0.09;90.24;0
0;0.82;0.43;0.1;87.8;0
0;0.82;0.43;0.11;87.8;0
0;0.82;0.43;0.12;87.8;0
0;0.82;0.43;0.13;87.8;0
0;0.82;0.43;0.14;85.37;0
0;0.82;0.43;0.15;85.37;0
0;0.82;0.43;0.16;82.93;0
0;0.82;0.43;0.17;80.49;0
0;0.82;0.43;0.18;80.49;0
0;0.82;0.43;0.19;78.05;0
0;0.82;0.43;0.2;75.61;0
0;0.82;0.43;0.21;73.17;0
0;0.82;0.43;0.22;70.73;0
0;0.82;0.43;0.23;70.73;0
0;0.82;0.43;0.24;68.29;0
0;0.82;0.43;0.25;63.41;0
0;0.82;0.43;0.26;60.98;0
0;0.82;0.43;0.27;56.1;0
0;0.82;0.43;0.28;51.22;0
0;0.82;0.43;0.29;43.9;0
0;0.82;0.43;0.3;29.27;0
0;0.82;0.43;0.31;0.0;0
0;0.82;0.43;0.32;0.0;0
0;0.82;0.43;0.33;0.0;0
0;0.82;0.43;0.34;0.0;0
0;0.82;0.43;0.35;0.0;0
0;0.82;0.43;0.36;0.0;0
0;0.82;0.43;0.37;0.0;0
0;0.82;0.43;0.38;0.0;0
0;0.82;0.43;0.39;0.0;0
0;0.82;0.44;0.0;90.24;0
0;0.82;0.44;0.01;90.24;0
0;0.82;0.44;0.02;90.24;0
0;0.82;0.44;0.03;90.24;0
0;0.82;0.44;0.04;90.24;0
0;0.82;0.44;0.05;90.24;0
0;0.82;0.44;0.06;90.24;0
0;0.82;0.44;0.07;90.24;0
0;0.82;0.44;0.08;90.24;0
0;0.82;0.44;0.09;87.8;0
0;0.82;0.44;0.1;87.8;0
0;0.82;0.44;0.11;87.8;0
0;0.82;0.44;0.12;85.37;0
0;0.82;0.44;0.13;85.37;0
0;0.82;0.44;0.14;82.93;0
0;0.82;0.44;0.15;82.93;0
0;0.82;0.44;0.16;80.49;0
0;0.82;0.44;0.17;80.49;0
0;0.82;0.44;0.18;78.05;0
0;0.82;0.44;0.19;75.61;0
0;0.82;0.44;0.2;73.17;0
0;0.82;0.44;0.21;73.17;0
0;0.82;0.44;0.22;70.73;0
0;0.82;0.44;0.23;68.29;0
0;0.82;0.44;0.24;65.85;0
0;0.82;0.44;0.25;60.98;0
0;0.82;0.44;0.26;58.54;0
0;0.82;0.44;0.27;53.66;0
0;0.82;0.44;0.28;46.34;0
0;0.82;0.44;0.29;36.59;0
0;0.82;0.44;0.3;0.0;0
0;0.82;0.44;0.31;2.44;0
0;0.82;0.44;0.32;0.0;0
0;0.82;0.44;0.33;0.0;0
0;0.82;0.44;0.34;0.0;0
0;0.82;0.44;0.35;0.0;0
0;0.82;0.44;0.36;0.0;0
0;0.82;0.44;0.37;0.0;0
0;0.82;0.44;0.38;0.0;0
0;0.82;0.45;0.0;90.24;0
0;0.82;0.45;0.01;90.24;0
0;0.82;0.45;0.02;90.24;0
0;0.82;0.45;0.03;90.24;0
0;0.82;0.45;0.04;90.24;0
0;0.82;0.45;0.05;90.24;0
0;0.82;0.45;0.06;90.24;0
0;0.82;0.45;0.07;87.8;0
0;0.82;0.45;0.08;87.8;0
0;0.82;0.45;0.09;87.8;0
0;0.82;0.45;0.1;87.8;0
0;0.82;0.45;0.11;85.37;0
0;0.82;0.45;0.12;85.37;0
0;0.82;0.45;0.13;82.93;0
0;0.82;0.45;0.14;82.93;0
0;0.82;0.45;0.15;80.49;0
0;0.82;0.45;0.16;78.05;0
0;0.82;0.45;0.17;78.05;0
0;0.82;0.45;0.18;75.61;0
0;0.82;0.45;0.19;73.17;0
0;0.82;0.45;0.2;73.17;0
0;0.82;0.45;0.21;70.73;0
0;0.82;0.45;0.22;68.29;0
0;0.82;0.45;0.23;65.85;0
0;0.82;0.45;0.24;63.41;0
0;0.82;0.45;0.25;58.54;0
0;0.82;0.45;0.26;53.66;0
0;0.82;0.45;0.27;48.78;0
0;0.82;0.45;0.28;39.02;0
0;0.82;0.45;0.29;9.76;0
0;0.82;0.45;0.3;0.0;0
0;0.82;0.45;0.31;0.0;0
0;0.82;0.45;0.32;0.0;0
0;0.82;0.45;0.33;0.0;0
0;0.82;0.45;0.34;0.0;0
0;0.82;0.45;0.35;0.0;0
0;0.82;0.45;0.36;0.0;0
0;0.82;0.45;0.37;0.0;0
0;0.82;0.46;0.0;90.24;0
0;0.82;0.46;0.01;90.24;0
0;0.82;0.46;0.02;90.24;0
0;0.82;0.46;0.03;90.24;0
0;0.82;0.46;0.04;90.24;0
0;0.82;0.46;0.05;87.8;0
0;0.82;0.46;0.06;87.8;0
0;0.82;0.46;0.07;87.8;0
0;0.82;0.46;0.08;87.8;0
0;0.82;0.46;0.09;85.37;0
0;0.82;0.46;0.1;85.37;0
0;0.82;0.46;0.11;85.37;0
0;0.82;0.46;0.12;82.93;0
0;0.82;0.46;0.13;82.93;0
0;0.82;0.46;0.14;80.49;0
0;0.82;0.46;0.15;78.05;0
0;0.82;0.46;0.16;78.05;0
0;0.82;0.46;0.17;75.61;0
0;0.82;0.46;0.18;73.17;0
0;0.82;0.46;0.19;73.17;0
0;0.82;0.46;0.2;70.73;0
0;0.82;0.46;0.21;68.29;0
0;0.82;0.46;0.22;65.85;0
0;0.82;0.46;0.23;63.41;0
0;0.82;0.46;0.24;58.54;0
0;0.82;0.46;0.25;56.1;0
0;0.82;0.46;0.26;48.78;0
0;0.82;0.46;0.27;41.46;0
0;0.82;0.46;0.28;26.83;0
0;0.82;0.46;0.29;0.0;0
0;0.82;0.46;0.3;0.0;0
0;0.82;0.46;0.31;0.0;0
0;0.82;0.46;0.32;0.0;0
0;0.82;0.46;0.33;0.0;0
0;0.82;0.46;0.34;0.0;0
0;0.82;0.46;0.35;0.0;0
0;0.82;0.46;0.36;0.0;0
0;0.82;0.47;0.0;90.24;0
0;0.82;0.47;0.01;90.24;0
0;0.82;0.47;0.02;87.8;0
0;0.82;0.47;0.03;87.8;0
0;0.82;0.47;0.04;87.8;0
0;0.82;0.47;0.05;87.8;0
0;0.82;0.47;0.06;87.8;0
0;0.82;0.47;0.07;85.37;0
0;0.82;0.47;0.08;85.37;0
0;0.82;0.47;0.09;85.37;0
0;0.82;0.47;0.1;82.93;0
0;0.82;0.47;0.11;82.93;0
0;0.82;0.47;0.12;80.49;0
0;0.82;0.47;0.13;80.49;0
0;0.82;0.47;0.14;78.05;0
0;0.82;0.47;0.15;78.05;0
0;0.82;0.47;0.16;75.61;0
0;0.82;0.47;0.17;73.17;0
0;0.82;0.47;0.18;73.17;0
0;0.82;0.47;0.19;70.73;0
0;0.82;0.47;0.2;68.29;0
0;0.82;0.47;0.21;65.85;0
0;0.82;0.47;0.22;63.41;0
0;0.82;0.47;0.23;60.98;0
0;0.82;0.47;0.24;56.1;0
0;0.82;0.47;0.25;51.22;0
0;0.82;0.47;0.26;43.9;0
0;0.82;0.47;0.27;34.15;0
0;0.82;0.47;0.28;0.0;0
0;0.82;0.47;0.29;0.0;0
0;0.82;0.47;0.3;0.0;0
0;0.82;0.47;0.31;0.0;0
0;0.82;0.47;0.32;0.0;0
0;0.82;0.47;0.33;0.0;0
0;0.82;0.47;0.34;0.0;0
0;0.82;0.47;0.35;0.0;0
0;0.82;0.48;0.0;87.8;0
0;0.82;0.48;0.01;87.8;0
0;0.82;0.48;0.02;87.8;0
0;0.82;0.48;0.03;87.8;0
0;0.82;0.48;0.04;87.8;0
0;0.82;0.48;0.05;87.8;0
0;0.82;0.48;0.06;85.37;0
0;0.82;0.48;0.07;85.37;0
0;0.82;0.48;0.08;85.37;0
0;0.82;0.48;0.09;82.93;0
0;0.82;0.48;0.1;82.93;0
0;0.82;0.48;0.11;80.49;0
0;0.82;0.48;0.12;80.49;0
0;0.82;0.48;0.13;78.05;0
0;0.82;0.48;0.14;78.05;0
0;0.82;0.48;0.15;75.61;0
0;0.82;0.48;0.16;73.17;0
0;0.82;0.48;0.17;73.17;0
0;0.82;0.48;0.18;70.73;0
0;0.82;0.48;0.19;68.29;0
0;0.82;0.48;0.2;65.85;0
0;0.82;0.48;0.21;63.41;0
0;0.82;0.48;0.22;60.98;0
0;0.82;0.48;0.23;58.54;0
0;0.82;0.48;0.24;53.66;0
0;0.82;0.48;0.25;46.34;0
0;0.82;0.48;0.26;36.59;0
0;0.82;0.48;0.27;0.0;0
0;0.82;0.48;0.28;0.0;0
0;0.82;0.48;0.29;0.0;0
0;0.82;0.48;0.3;0.0;0
0;0.82;0.48;0.31;0.0;0
0;0.82;0.48;0.32;0.0;0
0;0.82;0.48;0.33;0.0;0
0;0.82;0.48;0.34;0.0;0
0;0.82;0.49;0.0;87.8;0
0;0.82;0.49;0.01;87.8;0
0;0.82;0.49;0.02;87.8;0
0;0.82;0.49;0.03;87.8;0
0;0.82;0.49;0.04;85.37;0
0;0.82;0.49;0.05;85.37;0
0;0.82;0.49;0.06;85.37;0
0;0.82;0.49;0.07;82.93;0
0;0.82;0.49;0.08;82.93;0
0;0.82;0.49;0.09;82.93;0
0;0.82;0.49;0.1;80.49;0
0;0.82;0.49;0.11;80.49;0
0;0.82;0.49;0.12;78.05;0
0;0.82;0.49;0.13;78.05;0
0;0.82;0.49;0.14;75.61;0
0;0.82;0.49;0.15;73.17;0
0;0.82;0.49;0.16;73.17;0
0;0.82;0.49;0.17;70.73;0
0;0.82;0.49;0.18;68.29;0
0;0.82;0.49;0.19;65.85;0
0;0.82;0.49;0.2;63.41;0
0;0.82;0.49;0.21;63.41;0
0;0.82;0.49;0.22;58.54;0
0;0.82;0.49;0.23;53.66;0
0;0.82;0.49;0.24;48.78;0
0;0.82;0.49;0.25;41.46;0
0;0.82;0.49;0.26;19.51;0
0;0.82;0.49;0.27;0.0;0
0;0.82;0.49;0.28;0.0;0
0;0.82;0.49;0.29;0.0;0
0;0.82;0.49;0.3;0.0;0
0;0.82;0.49;0.31;0.0;0
0;0.82;0.49;0.32;0.0;0
0;0.82;0.49;0.33;0.0;0
0;0.82;0.5;0.0;87.8;0
0;0.82;0.5;0.01;87.8;0
0;0.82;0.5;0.02;85.37;0
0;0.82;0.5;0.03;85.37;0
0;0.82;0.5;0.04;85.37;0
0;0.82;0.5;0.05;85.37;0
0;0.82;0.5;0.06;82.93;0
0;0.82;0.5;0.07;82.93;0
0;0.82;0.5;0.08;80.49;0
0;0.82;0.5;0.09;80.49;0
0;0.82;0.5;0.1;78.05;0
0;0.82;0.5;0.11;78.05;0
0;0.82;0.5;0.12;75.61;0
0;0.82;0.5;0.13;75.61;0
0;0.82;0.5;0.14;73.17;0
0;0.82;0.5;0.15;73.17;0
0;0.82;0.5;0.16;70.73;0
0;0.82;0.5;0.17;68.29;0
0;0.82;0.5;0.18;68.29;0
0;0.82;0.5;0.19;65.85;0
0;0.82;0.5;0.2;63.41;0
0;0.82;0.5;0.21;58.54;0
0;0.82;0.5;0.22;56.1;0
0;0.82;0.5;0.23;48.78;0
0;0.82;0.5;0.24;41.46;0
0;0.82;0.5;0.25;29.27;0
0;0.82;0.5;0.26;0.0;0
0;0.82;0.5;0.27;0.0;0
0;0.82;0.5;0.28;0.0;0
0;0.82;0.5;0.29;0.0;0
0;0.82;0.5;0.3;0.0;0
0;0.82;0.5;0.31;0.0;0
0;0.82;0.5;0.32;0.0;0
0;0.82;0.51;0.0;85.37;0
0;0.82;0.51;0.01;85.37;0
0;0.82;0.51;0.02;85.37;0
0;0.82;0.51;0.03;85.37;0
0;0.82;0.51;0.04;82.93;0
0;0.82;0.51;0.05;82.93;0
0;0.82;0.51;0.06;82.93;0
0;0.82;0.51;0.07;80.49;0
0;0.82;0.51;0.08;80.49;0
0;0.82;0.51;0.09;78.05;0
0;0.82;0.51;0.1;78.05;0
0;0.82;0.51;0.11;75.61;0
0;0.82;0.51;0.12;75.61;0
0;0.82;0.51;0.13;73.17;0
0;0.82;0.51;0.14;73.17;0
0;0.82;0.51;0.15;70.73;0
0;0.82;0.51;0.16;68.29;0
0;0.82;0.51;0.17;68.29;0
0;0.82;0.51;0.18;65.85;0
0;0.82;0.51;0.19;63.41;0
0;0.82;0.51;0.2;60.98;0
0;0.82;0.51;0.21;56.1;0
0;0.82;0.51;0.22;51.22;0
0;0.82;0.51;0.23;43.9;0
0;0.82;0.51;0.24;34.15;0
0;0.82;0.51;0.25;0.0;0
0;0.82;0.51;0.26;0.0;0
0;0.82;0.51;0.27;0.0;0
0;0.82;0.51;0.28;0.0;0
0;0.82;0.51;0.29;0.0;0
0;0.82;0.51;0.3;0.0;0
0;0.82;0.51;0.31;0.0;0
0;0.82;0.52;0.0;85.37;0
0;0.82;0.52;0.01;85.37;0
0;0.82;0.52;0.02;82.93;0
0;0.82;0.52;0.03;82.93;0
0;0.82;0.52;0.04;82.93;0
0;0.82;0.52;0.05;80.49;0
0;0.82;0.52;0.06;80.49;0
0;0.82;0.52;0.07;80.49;0
0;0.82;0.52;0.08;78.05;0
0;0.82;0.52;0.09;78.05;0
0;0.82;0.52;0.1;75.61;0
0;0.82;0.52;0.11;75.61;0
0;0.82;0.52;0.12;73.17;0
0;0.82;0.52;0.13;73.17;0
0;0.82;0.52;0.14;70.73;0
0;0.82;0.52;0.15;68.29;0
0;0.82;0.52;0.16;68.29;0
0;0.82;0.52;0.17;65.85;0
0;0.82;0.52;0.18;63.41;0
0;0.82;0.52;0.19;60.98;0
0;0.82;0.52;0.2;56.1;0
0;0.82;0.52;0.21;51.22;0
0;0.82;0.52;0.22;46.34;0
0;0.82;0.52;0.23;36.59;0
0;0.82;0.52;0.24;2.44;0
0;0.82;0.52;0.25;0.0;0
0;0.82;0.52;0.26;0.0;0
0;0.82;0.52;0.27;0.0;0
0;0.82;0.52;0.28;0.0;0
0;0.82;0.52;0.29;0.0;0
0;0.82;0.52;0.3;0.0;0
0;0.82;0.53;0.0;82.93;0
0;0.82;0.53;0.01;82.93;0
0;0.82;0.53;0.02;82.93;0
0;0.82;0.53;0.03;82.93;0
0;0.82;0.53;0.04;80.49;0
0;0.82;0.53;0.05;80.49;0
0;0.82;0.53;0.06;78.05;0
0;0.82;0.53;0.07;78.05;0
0;0.82;0.53;0.08;78.05;0
0;0.82;0.53;0.09;75.61;0
0;0.82;0.53;0.1;75.61;0
0;0.82;0.53;0.11;73.17;0
0;0.82;0.53;0.12;73.17;0
0;0.82;0.53;0.13;70.73;0
0;0.82;0.53;0.14;68.29;0
0;0.82;0.53;0.15;68.29;0
0;0.82;0.53;0.16;65.85;0
0;0.82;0.53;0.17;63.41;0
0;0.82;0.53;0.18;60.98;0
0;0.82;0.53;0.19;58.54;0
0;0.82;0.53;0.2;53.66;0
0;0.82;0.53;0.21;48.78;0
0;0.82;0.53;0.22;39.02;0
0;0.82;0.53;0.23;24.39;0
0;0.82;0.53;0.24;0.0;0
0;0.82;0.53;0.25;0.0;0
0;0.82;0.53;0.26;0.0;0
0;0.82;0.53;0.27;0.0;0
0;0.82;0.53;0.28;0.0;0
0;0.82;0.53;0.29;0.0;0
0;0.82;0.54;0.0;82.93;0
0;0.82;0.54;0.01;82.93;0
0;0.82;0.54;0.02;80.49;0
0;0.82;0.54;0.03;80.49;0
0;0.82;0.54;0.04;80.49;0
0;0.82;0.54;0.05;78.05;0
0;0.82;0.54;0.06;78.05;0
0;0.82;0.54;0.07;75.61;0
0;0.82;0.54;0.08;75.61;0
0;0.82;0.54;0.09;75.61;0
0;0.82;0.54;0.1;73.17;0
0;0.82;0.54;0.11;73.17;0
0;0.82;0.54;0.12;70.73;0
0;0.82;0.54;0.13;68.29;0
0;0.82;0.54;0.14;68.29;0
0;0.82;0.54;0.15;65.85;0
0;0.82;0.54;0.16;63.41;0
0;0.82;0.54;0.17;60.98;0
0;0.82;0.54;0.18;58.54;0
0;0.82;0.54;0.19;53.66;0
0;0.82;0.54;0.2;48.78;0
0;0.82;0.54;0.21;41.46;0
0;0.82;0.54;0.22;31.71;0
0;0.82;0.54;0.23;0.0;0
0;0.82;0.54;0.24;0.0;0
0;0.82;0.54;0.25;0.0;0
0;0.82;0.54;0.26;0.0;0
0;0.82;0.54;0.27;0.0;0
0;0.82;0.54;0.28;0.0;0
0;0.82;0.55;0.0;80.49;0
0;0.82;0.55;0.01;80.49;0
0;0.82;0.55;0.02;80.49;0
0;0.82;0.55;0.03;78.05;0
0;0.82;0.55;0.04;78.05;0
0;0.82;0.55;0.05;78.05;0
0;0.82;0.55;0.06;75.61;0
0;0.82;0.55;0.07;75.61;0
0;0.82;0.55;0.08;73.17;0
0;0.82;0.55;0.09;73.17;0
0;0.82;0.55;0.1;73.17;0
0;0.82;0.55;0.11;70.73;0
0;0.82;0.55;0.12;68.29;0
0;0.82;0.55;0.13;68.29;0
0;0.82;0.55;0.14;65.85;0
0;0.82;0.55;0.15;63.41;0
0;0.82;0.55;0.16;60.98;0
0;0.82;0.55;0.17;58.54;0
0;0.82;0.55;0.18;56.1;0
0;0.82;0.55;0.19;51.22;0
0;0.82;0.55;0.2;43.9;0
0;0.82;0.55;0.21;19.51;0
0;0.82;0.55;0.22;0.0;0
0;0.82;0.55;0.23;0.0;0
0;0.82;0.55;0.24;0.0;0
0;0.82;0.55;0.25;0.0;0
0;0.82;0.55;0.26;0.0;0
0;0.82;0.55;0.27;0.0;0
0;0.82;0.56;0.0;80.49;0
0;0.82;0.56;0.01;80.49;0
0;0.82;0.56;0.02;78.05;0
0;0.82;0.56;0.03;78.05;0
0;0.82;0.56;0.04;78.05;0
0;0.82;0.56;0.05;75.61;0
0;0.82;0.56;0.06;75.61;0
0;0.82;0.56;0.07;73.17;0
0;0.82;0.56;0.08;73.17;0
0;0.82;0.56;0.09;70.73;0
0;0.82;0.56;0.1;70.73;0
0;0.82;0.56;0.11;68.29;0
0;0.82;0.56;0.12;68.29;0
0;0.82;0.56;0.13;65.85;0
0;0.82;0.56;0.14;63.41;0
0;0.82;0.56;0.15;60.98;0
0;0.82;0.56;0.16;58.54;0
0;0.82;0.56;0.17;56.1;0
0;0.82;0.56;0.18;51.22;0
0;0.82;0.56;0.19;46.34;0
0;0.82;0.56;0.2;34.15;0
0;0.82;0.56;0.21;2.44;0
0;0.82;0.56;0.22;0.0;0
0;0.82;0.56;0.23;0.0;0
0;0.82;0.56;0.24;0.0;0
0;0.82;0.56;0.25;0.0;0
0;0.82;0.56;0.26;0.0;0
0;0.82;0.57;0.0;78.05;0
0;0.82;0.57;0.01;78.05;0
0;0.82;0.57;0.02;78.05;0
0;0.82;0.57;0.03;75.61;0
0;0.82;0.57;0.04;75.61;0
0;0.82;0.57;0.05;75.61;0
0;0.82;0.57;0.06;73.17;0
0;0.82;0.57;0.07;73.17;0
0;0.82;0.57;0.08;70.73;0
0;0.82;0.57;0.09;70.73;0
0;0.82;0.57;0.1;68.29;0
0;0.82;0.57;0.11;68.29;0
0;0.82;0.57;0.12;65.85;0
0;0.82;0.57;0.13;63.41;0
0;0.82;0.57;0.14;60.98;0
0;0.82;0.57;0.15;58.54;0
0;0.82;0.57;0.16;56.1;0
0;0.82;0.57;0.17;51.22;0
0;0.82;0.57;0.18;46.34;0
0;0.82;0.57;0.19;39.02;0
